"availability","brand_name","category","competitor_name","competitor_price","competitor_product_id","competitor_sale_price","currency","data_valid","discount_pct","gender_target","is_on_sale","product_name","scraped_at","sizes_available/0","sizes_available/1","sizes_available/2","sizes_available/3","sizes_available/4","sizes_available/5","sizes_available/6","sizes_available/7","sizes_available/8","sizes_available/9","sizes_available/10","sizes_available/11","sizes_available/12","sizes_available/13","sizes_available/14","sizes_available/15","sizes_available/16","sizes_available/17","sku_id","source_url","style_code"
"in_stock","Adidas","Running","adidas_lb","25830000","adidas_lb:A7_JQ6658_ONE",,"LBP","true",,"women","false","Ultraboost 5 Shoes, Grey","2026-04-30T03:06:13Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JQ6658_ONE","https://www.adidas.com.lb/en/adidas-ultraboost-5-shoes-grey/A7_JQ6658_ONE.html","JQ6658"
"in_stock","Adidas","Basketball","adidas_lb","11340000","adidas_lb:A7_JQ6861_ONE",,"LBP","true",,"unisex","false","Unisex Adidas Initiation Shoes, Green","2026-04-30T03:06:13Z","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46",,,,,,,,,,,"A7_JQ6861_ONE","https://www.adidas.com.lb/en/adidas-unisex-adidas-initiation-shoes-green/A7_JQ6861_ONE.html","JQ6861"
"in_stock","Adidas","Running","adidas_lb","12150000","adidas_lb:A7_JQ6948_ONE",,"LBP","true",,"women","false","Ultrarun 5 W Running Shoes, White","2026-04-30T03:06:14Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JQ6948_ONE","https://www.adidas.com.lb/en/adidas-ultrarun-5-w-running-shoes-white/A7_JQ6948_ONE.html","JQ6948"
"in_stock","Adidas","Running","adidas_lb","7920000","adidas_lb:A7_JQ6977_ONE",,"LBP","true",,"men","false","Runfalcon 5 Running Shoes, White","2026-04-30T03:06:14Z","39 1/3","40","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46","46 2/3","47 1/3",,,,,,,"A7_JQ6977_ONE","https://www.adidas.com.lb/en/adidas-runfalcon-5-running-shoes-white/A7_JQ6977_ONE.html","JQ6977"
"in_stock","Adidas","Running","adidas_lb","14310000","adidas_lb:A7_JQ7199_ONE",,"LBP","true",,"men","false","Lightblaze Shoes, Black","2026-04-30T03:06:15Z","40 2/3","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46","46 2/3",,,,,,,,,"A7_JQ7199_ONE","https://www.adidas.com.lb/en/adidas-lightblaze-shoes-black/A7_JQ7199_ONE.html","JQ7199"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JQ7691_ONE",,"LBP","true",,"men","false","Supernova Rise 2 Running Shoes, Grey","2026-04-30T03:06:15Z","37 1/3","38","39 1/3","40",,,,,,,,,,,,,,,"A7_JQ7691_ONE","https://www.adidas.com.lb/en/adidas-supernova-rise-2-running-shoes-grey/A7_JQ7691_ONE.html","JQ7691"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JQ7693_ONE",,"LBP","true",,"women","false","Supernova Rise 2 Running Shoes, Purple","2026-04-30T03:06:15Z","36 2/3","37 1/3","38","38 2/3",,,,,,,,,,,,,,,"A7_JQ7693_ONE","https://www.adidas.com.lb/en/adidas-supernova-rise-2-running-shoes-purple/A7_JQ7693_ONE.html","JQ7693"
"in_stock","Adidas","Tennis","adidas_lb","4860000","adidas_lb:A7_JQ7997_ONE",,"LBP","true",,"unisex","false","Kids Unisex Grand Court 2.0 Shoes, White","2026-04-30T03:06:16Z","25","26","27",,,,,,,,,,,,,,,,"A7_JQ7997_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-grand-court-2.0-shoes-white/A7_JQ7997_ONE.html","JQ7997"
"in_stock","Adidas","Shoes","adidas_lb","7200000","adidas_lb:A7_JQ8067_ONE",,"LBP","true",,"unisex","false","Kids Unisex Adidas Disney Mickey Mouse Grand Court Shoes, White","2026-04-30T03:06:16Z","30","31","32","33","34","35","36","37 1/3","38","38 2/3","39 1/3","40",,,,,,,"A7_JQ8067_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-adidas-disney-mickey-mouse-grand-court-shoes-white/A7_JQ8067_ONE.html","JQ8067"
"in_stock","Adidas","Tennis","adidas_lb","6030000","adidas_lb:A7_JQ8070_ONE",,"LBP","true",,"unisex","false","Kids Unisex adidas x Disney Mickey Mouse Grand Court Shoes, White","2026-04-30T03:06:16Z","26","27",,,,,,,,,,,,,,,,,"A7_JQ8070_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-adidas-x-disney-mickey-mouse-grand-court-shoes-white/A7_JQ8070_ONE.html","JQ8070"
"in_stock","Adidas","Tennis","adidas_lb","6030000","adidas_lb:A7_JQ8072_ONE",,"LBP","true",,"unisex","false","Kids Unisex adidas x Marvel Spider-Man Grand Court Shoes, White","2026-04-30T03:06:17Z","20","23","25","26","27",,,,,,,,,,,,,,"A7_JQ8072_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-adidas-x-marvel-spider-man-grand-court-shoes-white/A7_JQ8072_ONE.html","JQ8072"
"in_stock","Adidas","Running","adidas_lb","6840000","adidas_lb:A7_JQ8077_ONE",,"LBP","true",,"men","false","Duramo RC2 Running Shoes, Blue","2026-04-30T03:06:17Z","39 1/3","40","40 2/3","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46","46 2/3","47 1/3",,,,,,"A7_JQ8077_ONE","https://www.adidas.com.lb/en/adidas-duramo-rc2-running-shoes-blue/A7_JQ8077_ONE.html","JQ8077"
"in_stock","Adidas","Running","adidas_lb","6840000","adidas_lb:A7_JQ8078_ONE",,"LBP","true",,"women","false","Duramo RC2 Running Shoes, Blue","2026-04-30T03:06:17Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JQ8078_ONE","https://www.adidas.com.lb/en/adidas-duramo-rc2-running-shoes-blue/A7_JQ8078_ONE.html","JQ8078"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JQ8739_ONE",,"LBP","true",,"unisex","false","Unisex CLIMACOOL SHOES, White","2026-04-30T03:06:18Z","39 1/3",,,,,,,,,,,,,,,,,,"A7_JQ8739_ONE","https://www.adidas.com.lb/en/adidas-unisex-climacool-shoes-white/A7_JQ8739_ONE.html","JQ8739"
"in_stock","Adidas","Training","adidas_lb","6030000","adidas_lb:A7_JQ8850_ONE",,"LBP","true",,"unisex","false","Kids Unisex Barreda Decode Shoes, White","2026-04-30T03:06:18Z","28","29","30","31","32","34",,,,,,,,,,,,,"A7_JQ8850_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-barreda-decode-shoes-white/A7_JQ8850_ONE.html","JQ8850"
"in_stock","Adidas","Originals","adidas_lb","15840000","adidas_lb:A7_JQ9055_ONE",,"LBP","true",,"unisex","false","Unisex Samba Jp Shoes, White","2026-04-30T03:06:18Z","39 1/3","42","43 1/3","44",,,,,,,,,,,,,,,"A7_JQ9055_ONE","https://www.adidas.com.lb/en/adidas-unisex-samba-jp-shoes-white/A7_JQ9055_ONE.html","JQ9055"
"in_stock","Adidas","Running","adidas_lb","25830000","adidas_lb:A7_JQ9077_ONE",,"LBP","true",,"men","false","Ultraboost 5x Shoes, Grey","2026-04-30T03:06:19Z","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3",,,,,,,,,,,,"A7_JQ9077_ONE","https://www.adidas.com.lb/en/adidas-ultraboost-5x-shoes-grey/A7_JQ9077_ONE.html","JQ9077"
"in_stock","Adidas","Running","adidas_lb","7920000","adidas_lb:A7_JQ9401_ONE",,"LBP","true",,"women","false","Runfalcon 5 Running Shoes, White","2026-04-30T03:06:19Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JQ9401_ONE","https://www.adidas.com.lb/en/adidas-runfalcon-5-running-shoes-white/A7_JQ9401_ONE.html","JQ9401"
"in_stock","Adidas","Basketball","adidas_lb","17190000","adidas_lb:A7_JQ9493_ONE",,"LBP","true",,"unisex","false","Unisex Anthony Edwards 2 Shoes, White","2026-04-30T03:06:20Z","40 2/3","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46","46 2/3","47 1/3",,,,,,,,"A7_JQ9493_ONE","https://www.adidas.com.lb/en/adidas-unisex-anthony-edwards-2-shoes-white/A7_JQ9493_ONE.html","JQ9493"
"in_stock","Adidas","Basketball","adidas_lb","17190000","adidas_lb:A7_JQ9497_ONE",,"LBP","true",,"unisex","false","Unisex Anthony Edwards 2 Shoes, Grey","2026-04-30T03:06:20Z","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46","47 1/3",,,,,,,,,,"A7_JQ9497_ONE","https://www.adidas.com.lb/en/adidas-unisex-anthony-edwards-2-shoes-grey/A7_JQ9497_ONE.html","JQ9497"
"in_stock","Adidas","Shoes","adidas_lb","11340000","adidas_lb:A7_JQ9508_ONE",,"LBP","true",,"unisex","false","Kids Unisex Anthony Edwards 2C Shoes, Grey","2026-04-30T03:06:20Z","28","29","30","31","32","35",,,,,,,,,,,,,"A7_JQ9508_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-anthony-edwards-2c-shoes-grey/A7_JQ9508_ONE.html","JQ9508"
"in_stock","Adidas","Training","adidas_lb","10530000","adidas_lb:A7_JQ9650_ONE",,"LBP","true",,"men","false","Lightshift 2.0 Shoes, White","2026-04-30T03:06:21Z","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3",,,,,,,,,,,,"A7_JQ9650_ONE","https://www.adidas.com.lb/en/adidas-lightshift-2.0-shoes-white/A7_JQ9650_ONE.html","JQ9650"
"in_stock","Adidas","Training","adidas_lb","10530000","adidas_lb:A7_JQ9685_ONE",,"LBP","true",,"women","false","Grand Court Lo Shoes, White","2026-04-30T03:06:21Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,"A7_JQ9685_ONE","https://www.adidas.com.lb/en/adidas-grand-court-lo-shoes-white/A7_JQ9685_ONE.html","JQ9685"
"in_stock","Adidas","Originals","adidas_lb","14310000","adidas_lb:A7_JQ9720_ONE",,"LBP","true",,"men","false","SL 72 RS Shoes, White","2026-04-30T03:06:21Z","40 2/3","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46","46 2/3","47 1/3",,,,,,,,"A7_JQ9720_ONE","https://www.adidas.com.lb/en/adidas-sl-72-rs-shoes-white/A7_JQ9720_ONE.html","JQ9720"
"in_stock","Adidas","Running","adidas_lb","8550000","adidas_lb:A7_JQ9988_ONE",,"LBP","true",,"unisex","false","Unisex Hoops 4.0 Shoes, Black","2026-04-30T03:06:22Z","42","45 1/3",,,,,,,,,,,,,,,,,"A7_JQ9988_ONE","https://www.adidas.com.lb/en/adidas-unisex-hoops-4.0-shoes-black/A7_JQ9988_ONE.html","JQ9988"
"in_stock","Adidas","Originals","adidas_lb","14310000","adidas_lb:A7_JR0035_ONE",,"LBP","true",,"women","false","Samba OG Shoes, Grey","2026-04-30T03:06:22Z","36 2/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,,"A7_JR0035_ONE","https://www.adidas.com.lb/en/adidas-samba-og-shoes-grey/A7_JR0035_ONE.html","JR0035"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR0287_ONE",,"LBP","true",,"men","false","Adistar 4 Running Shoes, Green","2026-04-30T03:06:22Z","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,,"A7_JR0287_ONE","https://www.adidas.com.lb/en/adidas-adistar-4-running-shoes-green/A7_JR0287_ONE.html","JR0287"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR0310_ONE",,"LBP","true",,"men","false","Adistar 4 Running Shoes, Blue","2026-04-30T03:06:23Z","43 1/3","44",,,,,,,,,,,,,,,,,"A7_JR0310_ONE","https://www.adidas.com.lb/en/adidas-adistar-4-running-shoes-blue/A7_JR0310_ONE.html","JR0310"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR0318_ONE",,"LBP","true",,"men","false","Adistar 4 Running Shoes, Black","2026-04-30T03:06:23Z","41 1/3","42","43 1/3","44","44 2/3",,,,,,,,,,,,,,"A7_JR0318_ONE","https://www.adidas.com.lb/en/adidas-adistar-4-running-shoes-black/A7_JR0318_ONE.html","JR0318"
"in_stock","Adidas","Running","adidas_lb","28620000","adidas_lb:A7_JR0665_ONE",,"LBP","true",,"women","false","adidas by Stella McCartney Ultraboost 5 Shoes, Beige","2026-04-30T03:06:23Z","36 2/3","37 1/3","38","39 1/3","40",,,,,,,,,,,,,,"A7_JR0665_ONE","https://www.adidas.com.lb/en/adidas-adidas-by-stella-mccartney-ultraboost-5-shoes-beige/A7_JR0665_ONE.html","JR0665"
"in_stock","Adidas","Training","adidas_lb","6030000","adidas_lb:A7_JR0767_ONE",,"LBP","true",,"unisex","false","Kids Unisex Barreda Decode Shoes, Black","2026-04-30T03:06:24Z","28","29","30","31","35",,,,,,,,,,,,,,"A7_JR0767_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-barreda-decode-shoes-black/A7_JR0767_ONE.html","JR0767"
"in_stock","Adidas","Tennis","adidas_lb","6030000","adidas_lb:A7_JR0768_ONE",,"LBP","true",,"unisex","false","Kids Unisex Barreda Decode Shoes, Blue","2026-04-30T03:06:24Z","28",,,,,,,,,,,,,,,,,,"A7_JR0768_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-barreda-decode-shoes-blue/A7_JR0768_ONE.html","JR0768"
"in_stock","Adidas","Motorsports","adidas_lb","12150000","adidas_lb:A7_JR1063_ONE",,"LBP","true",,"unisex","false","Unisex Mercedes - AMG Petronas Formula One Team Barreda Decode Shoes, Grey","2026-04-30T03:06:25Z","41 1/3","46",,,,,,,,,,,,,,,,,"A7_JR1063_ONE","https://www.adidas.com.lb/en/adidas-unisex-mercedes---amg-petronas-formula-one-team-barreda-decode-shoes-grey/A7_JR1063_ONE.html","JR1063"
"in_stock","Adidas","Tennis","adidas_lb","8550000","adidas_lb:A7_JR1193_ONE",,"LBP","true",,"women","false","Barreda Shoes, Yellow","2026-04-30T03:06:25Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,"A7_JR1193_ONE","https://www.adidas.com.lb/en/adidas-barreda-shoes-yellow/A7_JR1193_ONE.html","JR1193"
"in_stock","Adidas","Tennis","adidas_lb","9450000","adidas_lb:A7_JR1202_ONE",,"LBP","true",,"women","false","Barreda Shoes, White","2026-04-30T03:06:25Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3",,,,,,,,,,,,"A7_JR1202_ONE","https://www.adidas.com.lb/en/adidas-barreda-shoes-white/A7_JR1202_ONE.html","JR1202"
"in_stock","Adidas","Running","adidas_lb","12150000","adidas_lb:A7_JR1227_ONE",,"LBP","true",,"men","false","Barreda Decode Shoes, White","2026-04-30T03:06:26Z","42 2/3",,,,,,,,,,,,,,,,,,"A7_JR1227_ONE","https://www.adidas.com.lb/en/adidas-barreda-decode-shoes-white/A7_JR1227_ONE.html","JR1227"
"in_stock","Adidas","Originals","adidas_lb","14310000","adidas_lb:A7_JR1402_ONE",,"LBP","true",,"women","false","Samba Jane Shoes, White","2026-04-30T03:06:26Z","38 2/3",,,,,,,,,,,,,,,,,,"A7_JR1402_ONE","https://www.adidas.com.lb/en/adidas-samba-jane-shoes-white/A7_JR1402_ONE.html","JR1402"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR1613_ONE",,"LBP","true",,"women","false","Supernova Rise 3 Running Shoes, Blue","2026-04-30T03:06:26Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JR1613_ONE","https://www.adidas.com.lb/en/adidas-supernova-rise-3-running-shoes-blue/A7_JR1613_ONE.html","JR1613"
"in_stock","Adidas","Tennis","adidas_lb","21510000","adidas_lb:A7_JR2124_ONE",,"LBP","true",,"men","false","Crazyquick BOOST Padel Shoes, White","2026-04-30T03:06:27Z","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46",,,,,,,,,,,"A7_JR2124_ONE","https://www.adidas.com.lb/en/adidas-crazyquick-boost-padel-shoes-white/A7_JR2124_ONE.html","JR2124"
"in_stock","Adidas","Shoes","adidas_lb","14310000","adidas_lb:A7_JR2253_ONE",,"LBP","true",,"unisex","false","Kids Unisex Anthony Edwards 2 J Shoes, Pink","2026-04-30T03:06:27Z","36","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,"A7_JR2253_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-anthony-edwards-2-j-shoes-pink/A7_JR2253_ONE.html","JR2253"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR2280_ONE",,"LBP","true",,"men","false","Supernova Rise 3 Running Shoes, Black","2026-04-30T03:06:27Z","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3",,,,,,,,,,,,"A7_JR2280_ONE","https://www.adidas.com.lb/en/adidas-supernova-rise-3-running-shoes-black/A7_JR2280_ONE.html","JR2280"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR2285_ONE",,"LBP","true",,"women","false","Supernova Rise 3 Running Shoes, Brown","2026-04-30T03:06:28Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JR2285_ONE","https://www.adidas.com.lb/en/adidas-supernova-rise-3-running-shoes-brown/A7_JR2285_ONE.html","JR2285"
"in_stock","Adidas","Training","adidas_lb","14310000","adidas_lb:A7_JR2401_ONE",,"LBP","true",,"women","false","Lightblaze Shoes, Black","2026-04-30T03:06:28Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JR2401_ONE","https://www.adidas.com.lb/en/adidas-lightblaze-shoes-black/A7_JR2401_ONE.html","JR2401"
"in_stock","Adidas","Originals","adidas_lb","5670000","adidas_lb:A7_JR2722_ONE",,"LBP","true",,"unisex","false","Kids Unisex Tensaur Comfort Shoes, Black","2026-04-30T03:06:28Z","28","29",,,,,,,,,,,,,,,,,"A7_JR2722_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-tensaur-comfort-shoes-black/A7_JR2722_ONE.html","JR2722"
"in_stock","Adidas","Running","adidas_lb","5670000","adidas_lb:A7_JR2723_ONE",,"LBP","true",,"unisex","false","Kids Unisex Tensaur Comfort Shoes, Black","2026-04-30T03:06:29Z","28","32",,,,,,,,,,,,,,,,,"A7_JR2723_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-tensaur-comfort-shoes-black/A7_JR2723_ONE.html","JR2723"
"in_stock","Adidas","Football","adidas_lb","11340000","adidas_lb:A7_JR2852_ONE",,"LBP","true",,"unisex","false","Unisex Copa Pure 3 League Turf Boots, Black","2026-04-30T03:06:29Z","39 1/3","40","40 2/3","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46",,,,,,,,"A7_JR2852_ONE","https://www.adidas.com.lb/en/adidas-unisex-copa-pure-3-league-turf-boots-black/A7_JR2852_ONE.html","JR2852"
"in_stock","Adidas","Football","adidas_lb","7200000","adidas_lb:A7_JR2883_ONE",,"LBP","true",,"unisex","false","Kids Unisex Copa Pure 3 League Firm/Multi-Ground Boots, Black","2026-04-30T03:06:30Z","33","34","36","38","38 2/3",,,,,,,,,,,,,,"A7_JR2883_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-copa-pure-3-league-firm-multi-ground-boots-black/A7_JR2883_ONE.html","JR2883"
"in_stock","Adidas","Running","adidas_lb","7920000","adidas_lb:A7_JR3089_ONE",,"LBP","true",,"women","false","Runfalcon 5 Running Shoes, White","2026-04-30T03:06:30Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,"A7_JR3089_ONE","https://www.adidas.com.lb/en/adidas-runfalcon-5-running-shoes-white/A7_JR3089_ONE.html","JR3089"
"in_stock","Adidas","Running","adidas_lb","6840000","adidas_lb:A7_JR3236_ONE",,"LBP","true",,"women","false","Duramo RC2 Running Shoes, White","2026-04-30T03:06:30Z","38","38 2/3","40","40 2/3",,,,,,,,,,,,,,,"A7_JR3236_ONE","https://www.adidas.com.lb/en/adidas-duramo-rc2-running-shoes-white/A7_JR3236_ONE.html","JR3236"
"in_stock","Adidas","Shoes","adidas_lb","11340000","adidas_lb:A7_JR3312_ONE",,"LBP","true",,"unisex","false","Kids Unisex PREDATOR LEAGUE Fold-Over Tongue Firm Ground Football Boots, Grey","2026-04-30T03:06:31Z","28","29","30","31","32","33","34","35","36","37 1/3",,,,,,,,,"A7_JR3312_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-predator-league-fold-over-tongue-firm-ground-football-boots-grey/A7_JR3312_ONE.html","JR3312"
"in_stock","Adidas","Running","adidas_lb","19980000","adidas_lb:A7_JR3416_ONE",,"LBP","true",,"men","false","Adizero EVO SL Shoes, Green","2026-04-30T03:06:31Z","40 2/3","42 2/3","43 1/3","44 2/3","45 1/3",,,,,,,,,,,,,,"A7_JR3416_ONE","https://www.adidas.com.lb/en/adidas-adizero-evo-sl-shoes-green/A7_JR3416_ONE.html","JR3416"
"in_stock","Adidas","Training","adidas_lb","13230000","adidas_lb:A7_JR3975_ONE",,"LBP","true",,"men","false","Terrex Skychaser Ax5 Hiking Shoes, Grey","2026-04-30T03:06:31Z","41 1/3","42","43 1/3","44","44 2/3","45 1/3",,,,,,,,,,,,,"A7_JR3975_ONE","https://www.adidas.com.lb/en/adidas-terrex-skychaser-ax5-hiking-shoes-grey/A7_JR3975_ONE.html","JR3975"
"in_stock","Adidas","Training","adidas_lb","12150000","adidas_lb:A7_JR4001_ONE",,"LBP","true",,"men","false","Terrex Eastrail 3 Shoes, Black","2026-04-30T03:06:32Z","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3",,,,,,,,,,,,"A7_JR4001_ONE","https://www.adidas.com.lb/en/adidas-terrex-eastrail-3-shoes-black/A7_JR4001_ONE.html","JR4001"
"in_stock","Adidas","Shoes","adidas_lb","7200000","adidas_lb:A7_JR4451_ONE",,"LBP","true",,"unisex","false","Kids Unisex Courtflash Tennis Shoes, White","2026-04-30T03:06:32Z","32","33","34","35","36","37 1/3","38","38 2/3","39 1/3",,,,,,,,,,"A7_JR4451_ONE","https://www.adidas.com.lb/en/adidas-kids-unisex-courtflash-tennis-shoes-white/A7_JR4451_ONE.html","JR4451"
"in_stock","Adidas","Running","adidas_lb","8550000","adidas_lb:A7_JR4613_ONE",,"LBP","true",,"men","false","Grand Court Base 3.0 Shoes, White","2026-04-30T03:06:32Z","41 1/3","44 2/3","45 1/3",,,,,,,,,,,,,,,,"A7_JR4613_ONE","https://www.adidas.com.lb/en/adidas-grand-court-base-3.0-shoes-white/A7_JR4613_ONE.html","JR4613"
"in_stock","Adidas","Training","adidas_lb","8550000","adidas_lb:A7_JR4616_ONE",,"LBP","true",,"women","false","Grand Court Base 3.0 Shoes, White","2026-04-30T03:06:33Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40","40 2/3","41 1/3",,,,,,,,,,,"A7_JR4616_ONE","https://www.adidas.com.lb/en/adidas-grand-court-base-3.0-shoes-white/A7_JR4616_ONE.html","JR4616"
"in_stock","Adidas","Running","adidas_lb","10530000","adidas_lb:A7_JR4618_ONE",,"LBP","true",,"men","false","Barreda Lo Shoes, White","2026-04-30T03:06:33Z","37 1/3","38","38 2/3","39 1/3","40","40 2/3",,,,,,,,,,,,,"A7_JR4618_ONE","https://www.adidas.com.lb/en/adidas-barreda-lo-shoes-white/A7_JR4618_ONE.html","JR4618"
"in_stock","Adidas","Tennis","adidas_lb","16290000","adidas_lb:A7_JR4647_ONE",,"LBP","true",,"men","false","Crazyquick Padel Shoes, White","2026-04-30T03:06:33Z","41 1/3","42","42 2/3","43 1/3","44 2/3","45 1/3","46","46 2/3",,,,,,,,,,,"A7_JR4647_ONE","https://www.adidas.com.lb/en/adidas-crazyquick-padel-shoes-white/A7_JR4647_ONE.html","JR4647"
"in_stock","Adidas","Tennis","adidas_lb","11340000","adidas_lb:A7_JR4648_ONE",,"LBP","true",,"men","false","Courtquick Padel Shoes, White","2026-04-30T03:06:34Z","40 2/3","41 1/3","42","42 2/3","43 1/3","44","44 2/3","45 1/3","46","46 2/3","47 1/3",,,,,,,,"A7_JR4648_ONE","https://www.adidas.com.lb/en/adidas-courtquick-padel-shoes-white/A7_JR4648_ONE.html","JR4648"
"in_stock","Adidas","Tennis","adidas_lb","11340000","adidas_lb:A7_JR4658_ONE",,"LBP","true",,"women","false","Courtquick Padel Shoes, White","2026-04-30T03:06:34Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,"A7_JR4658_ONE","https://www.adidas.com.lb/en/adidas-courtquick-padel-shoes-white/A7_JR4658_ONE.html","JR4658"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR4665_ONE",,"LBP","true",,"women","false","Dropset 4 Training Shoes, Orange","2026-04-30T03:06:35Z","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,,"A7_JR4665_ONE","https://www.adidas.com.lb/en/adidas-dropset-4-training-shoes-orange/A7_JR4665_ONE.html","JR4665"
"in_stock","Adidas","Training","adidas_lb","18720000","adidas_lb:A7_JR4668_ONE",,"LBP","true",,"women","false","Dropset 4 Training Shoes, Purple","2026-04-30T03:06:35Z","36 2/3","37 1/3","38","38 2/3","39 1/3","40",,,,,,,,,,,,,"A7_JR4668_ONE","https://www.adidas.com.lb/en/adidas-dropset-4-training-shoes-purple/A7_JR4668_ONE.html","JR4668"
"in_stock","Adidas","Training","adidas_lb","18720000","adidas_lb:A7_JR4673_ONE",,"LBP","true",,"men","false","Dropset 4 Training Shoes, Black","2026-04-30T03:06:35Z","43 1/3",,,,,,,,,,,,,,,,,,"A7_JR4673_ONE","https://www.adidas.com.lb/en/adidas-dropset-4-training-shoes-black/A7_JR4673_ONE.html","JR4673"
"in_stock","Adidas","Running","adidas_lb","18720000","adidas_lb:A7_JR4677_ONE",,"LBP","true",,"men","false","Dropset 4 Training Shoes, Black","2026-04-30T03:06:36Z","42 2/3",,,,,,,,,,,,,,,,,,"A7_JR4677_ONE","https://www.adidas.com.lb/en/adidas-dropset-4-training-shoes-black/A7_JR4677_ONE.html","JR4677"
"in_stock","Adidas","Running","adidas_lb","19980000","adidas_lb:A7_JR4888_ONE",,"LBP","true",,"men","false","Adizero EVO SL Shoes, Black","2026-04-30T03:06:36Z","40","41 1/3","42","43 1/3","44",,,,,,,,,,,,,,"A7_JR4888_ONE","https://www.adidas.com.lb/en/adidas-adizero-evo-sl-shoes-black/A7_JR4888_ONE.html","JR4888"
